K,Rem,cdrag
0.6,1855.476122712834,2.2427736632437254
0.6,1735.5520048338085,2.38854195073778
0.6,1663.5715800302198,2.106755590131198
0.6,1588.608250153009,2.243392259811296
0.6,1572.7913246241178,2.196007474320434
0.6,1486.0219524577835,2.264139746324786
0.6,1526.1207219413916,2.1750600957124977
0.6,1539.1558061284024,2.135119130019628
0.6,1508.4195627694364,1.973648733349358
0.6,2786.658782049978,2.1223673802783605
0.6,2786.658782049978,1.9791064973766148
0.6,2432.818674356487,2.1941201219421624
0.6,2126.876450960978,2.3766095960767646
0.6,1916.501447927934,2.260472458188979
0.6,1800.7549307411025,2.2183337686888334
0.6,1723.4251260448852,2.3815590656941965
0.6,1667.8767535121033,2.0916438236101977
0.6,1568.6197920572272,2.227428863021116
0.6,1568.2481017295272,2.2467792082133373
0.6,1496.9148682426296,2.234928833184497
0.6,1517.3595753928769,2.178026942100757
0.6,1527.272820620473,2.1393274718331963
0.6,1505.7859356302097,2.014417333122039
0.6,2786.2588775233376,2.122510879915831
0.6,2786.2588775233376,1.9793550750447475
0.6,2432.2057716447216,2.1945472431256747
0.6,2126.0896769248147,2.3772619626445426
0.6,1915.535820599056,2.261270530255905
0.6,1799.600714664299,2.2193024746074745
0.6,1722.0676911354533,2.3828031026983205
0.6,1666.297169638141,2.0929387320133315
0.6,1566.889140829146,2.2289904828872404
0.6,1566.2678572189095,2.248586935509274
0.6,1494.7765307433085,2.236928944566867
0.6,1514.9453213627023,2.180163932253244
0.6,1524.5993465300935,2.1416190391320686
0.6,1502.9196567355627,2.016732567732592
0.6,2785.796828544851,2.1226751428003032
0.6,2785.796828544851,1.979639585667955
0.6,2431.499938215631,2.195047077614809
0.6,2125.167578313496,2.3780169681939807
0.6,1914.4179390456952,2.2621875124510287
0.6,1798.2750310266097,2.220416640824438
0.6,1720.5080774737703,2.3842316793171565
0.6,1664.4851946674453,2.094433990117229
0.6,1564.8954725277345,2.230798375869571
0.6,1563.980313197298,2.250681063855312
0.6,1492.307421187124,2.2392423040655114
0.6,1512.162719077823,2.182632792019373
0.6,1521.5219128613178,2.144270005862832
0.6,1499.617621774701,2.0194137730412764
0.6,2780.5940021514625,2.1340633947525616
0.6,2780.5940021514625,1.980736526012389
0.6,2433.0520938095806,2.249326593641966
0.6,2119.183058882071,2.385356292625872
0.6,1892.5141920514284,2.3937105513449777
0.6,1754.532667081455,2.2411862413692045
0.6,1702.2608659623222,2.3755207205544657
0.6,1662.4784206778234,2.12838287644988
0.6,1576.416582248499,2.289670735253872
0.6,1590.6979393851675,2.2424719031575577
0.6,1496.540490121574,2.2822594171167045
0.6,1497.7041447414008,2.213706081427523
0.6,1496.6200092880138,2.152998029819047
0.6,1468.3177409279772,1.9290000490672008
0.6,2780.0176019227533,2.1342713346321407
0.6,2780.0176019227533,1.9810966205728315
0.6,2432.159760197284,2.249965652859695
0.6,2118.0341089135395,2.386303837074513
0.6,1891.125973354032,2.3949555754505467
0.6,1752.8875152714468,2.242627657218708
0.6,1700.2955202045637,2.3773413545822315
0.6,1660.1771989049437,2.130312442104059
0.6,1573.8824857245934,2.292013461048499
0.6,1587.7653847119518,2.24511508423241
0.6,1493.4091356471572,2.2852581315995986
0.6,1494.2119946444227,2.216900602577712
0.6,1492.777040558067,2.156406105786553
0.6,1464.2054475455134,1.932295019432691
0.6,2779.379250569698,2.1345022203351123
0.6,2779.379250569698,1.9814913483466363
0.6,2431.182403433622,2.2506692792156624
0.6,2116.7708965067386,2.387360016244932
0.6,1889.5818778091057,2.3963378447419417
0.6,1751.0648832055458,2.2442226712151268
0.6,1698.126183444963,2.3793585530031782
0.6,1657.635322492321,2.1324527523558325
0.6,1571.081043656414,2.2946094280492044
0.6,1584.5288504396794,2.248039484401258
0.6,1489.9598469467255,2.2885777769066507
0.6,1490.3650469080312,2.2204393280273083
0.6,1488.5430887454245,2.1601837822254257
0.6,1459.6739499972412,1.935944326487504
0.6,2767.934311007697,2.1635242898366043
0.6,2767.934311007697,1.9935310984504568
0.6,2420.3870491201515,2.2168208183700533
0.6,2129.0766656336464,2.2041092704734084
0.6,1947.5151227601611,2.261834102599488
0.6,1841.384160200979,2.2975491125979226
0.6,1699.734440832702,2.4114086156942625
0.6,1615.047059246008,2.108079417112921
0.6,1545.695091232108,2.2078120695129355
0.6,1574.8230201423032,2.1563929850157484
0.6,1529.7300519526807,2.250649142500805
0.6,1541.6559403504605,2.1665777158391384
0.6,1507.0075725476663,2.350801365832194
0.6,1475.927809996146,1.900212124498773
0.6,2767.166292659718,2.163807467229245
0.6,2767.166292659718,1.9940183680441848
0.6,2419.205924386944,2.217666980305558
0.6,2127.5486813350917,2.205265648217032
0.6,1945.6452126914216,2.263343334510501
0.6,1839.1284739610176,2.299474913828936
0.6,1697.1586473293737,2.4138489575611994
0.6,1612.1098547162176,2.1106253648681794
0.6,1542.4053436584345,2.210842826835146
0.6,1570.9684196873998,2.1597648658535533
0.6,1525.5070269685375,2.254535106142276
0.6,1536.9321458810196,2.170703430777473
0.6,1501.9228903737107,2.355708089932383
0.6,1470.485760374008,1.904522410905422
0.6,2766.3366904212485,2.164114008133198
0.6,2766.3366904212485,1.994540993430348
0.6,2417.9404447611,2.2185740552268776
0.6,2125.913108612967,2.2065119419346013
0.6,1943.6341796572412,2.2649649996461405
0.6,1836.7110041891892,2.3015422156819616
0.6,1694.4022750532897,2.416483450396224
0.6,1608.9511458032578,2.1133765477196067
0.6,1538.8659750419208,2.214112216176812
0.6,1566.8315275493078,2.163405763999966
0.6,1520.9731369336994,2.2587317154858053
0.6,1531.8632219802253,2.1751591073981333
0.6,1496.4700255703349,2.361007388214704
0.6,1464.65323919781,1.9091763086473803
0.6,2789.04459253706,2.1239381112697253
0.6,2789.04459253706,1.997376382315725
0.6,2434.6987582250986,2.1967232270287247
0.6,2112.832938565114,2.336668752327788
0.6,1890.4973135693024,2.109434388981445
0.6,1837.373606770792,2.2577881824540658
0.6,1714.753396285505,2.40785082841433
0.6,1639.6014134342652,2.126893956908339
0.6,1561.883781697281,2.26778695715265
0.6,1542.455667857518,2.223598961119241
0.6,1453.6344328665512,2.295714782759103
0.6,1489.1320261490755,2.2082967809230123
0.6,1498.167131962555,2.1708671935531463
0.6,1464.735470884923,2.009181057581827
0.6,2788.1016359122227,2.124277475628234
0.6,2788.1016359122227,1.9979733817935736
0.6,2433.23865809793,2.197753259926863
0.6,2110.9522997928616,2.338235013784278
0.6,1888.217148023419,2.11119031282086
0.6,1834.5825564326528,2.260132746598717
0.6,1711.5516043015682,2.410874571310891
0.6,1635.9112721049548,2.1300482393188123
0.6,1557.779408024196,2.27161263800605
0.6,1537.805491154888,2.2279360416782663
0.6,1448.6707186296685,2.300686556714019
0.6,1483.4703678460037,2.2135358221253068
0.6,1491.9050079033486,2.176511000600465
0.6,1458.0687528385204,2.014798797396005
0.6,2787.09671724309,2.124637821973744
0.6,2787.09671724309,1.9986033148747533
0.6,2431.693964345414,2.1988411846528364
0.6,2108.9654075796907,2.339894122139037
0.6,1885.8068972798148,2.113058833477899
0.6,1831.619665138452,2.2626341714953977
0.6,1708.1475721758134,2.414098738187588
0.6,1631.9935365649646,2.133419608542152
0.6,1553.4160600689142,2.2757068725907974
0.6,1532.85839702618,2.2325722740855065
0.6,1443.4027636001315,2.306003935674758
0.6,1477.4628437333004,2.2191423455055586
0.6,1485.260807729206,2.1821969282224405
0.6,1451.2361317123368,2.0201400576441184
0.6,2786.029895562097,2.125021090504132
0.6,2786.029895562097,1.9992756948972217
0.6,2430.049307997648,2.2000050538485705
0.6,2106.8456205648777,2.341663893977361
0.6,1883.2429409265055,2.115045859642095
0.6,1828.4798258028989,2.265290432802549
0.6,1704.5478155093565,2.417526091249444
0.6,1627.8496534956532,2.13700260407547
0.6,1548.8055766268014,2.2800574779575524
0.6,1527.636487933312,2.237510470130792
0.6,1437.8335111264898,2.311667088331568
0.6,1471.1178987639375,2.2245724810417777
0.6,1478.6064814130432,2.1879095897034206
0.6,1444.24953994401,2.0258355590600874
0.6,2784.901233507345,2.125425396003493
0.6,2784.901233507345,1.9999811699762928
0.6,2428.320369129136,2.2012311871138746
0.6,2104.6134528030643,2.34353581738749
0.6,1880.537847225115,2.1171505782858686
0.6,1825.1638424290272,2.268109792696607
0.6,1700.742551823288,2.4211615715123527
0.6,1623.475953600386,2.140802937421932
0.6,1543.9449654333123,2.2846783167050098
0.6,1522.1276287103117,2.2427552901142547
0.6,1431.9660576417955,2.3170300269150395
0.6,1464.848930538385,2.230197776605672
0.6,1471.694933452962,2.1939780709625123
0.6,1436.9013243708007,2.03188727972787
0.6,2783.719679509789,2.12585079374662
0.6,2783.719679509789,2.000731555763533
0.6,2426.491815337879,2.2025279244886837
0.6,2102.262505994171,2.3455115487464413
0.6,1877.6921535071665,2.119376688564978
0.6,1821.6725621551743,2.271087293827277
0.6,1696.7438533134623,2.425004967777625
0.6,1618.879259304248,2.144827301604157
0.6,1538.831386301145,2.289567300250744
0.6,1516.344294582686,2.2476961836305804
0.6,1426.1964818344263,2.322679798352539
0.6,1458.2857486125774,2.2361608964893738
0.6,1464.439352697345,2.2004111818265515
0.6,1429.192463954268,2.038303749375298
0.6,2782.467535488931,2.126301093236972
0.6,2782.467535488931,2.0015188092316936
0.6,2424.5715852059475,2.2038953248663566
0.6,2099.7864247536727,2.3476031369187917
0.6,1874.688450171015,2.121729638573766
0.6,1817.9952478457176,2.274238602277647
0.6,1692.5312656055264,2.429073557243937
0.6,1614.0405769605395,2.1490854635068493
0.6,1533.457241700616,2.294297903639819
0.6,1510.5577615644704,2.252916420903941
0.6,1420.1388755777646,2.328669098417515
0.6,1451.392265082981,2.242480593893135
0.6,1456.827098562412,2.2072335896593325
0.6,1421.1071644764015,2.04511580431023
0.6,2781.153760376292,2.1267744409541507
0.6,2781.153760376292,2.00234890583686
0.6,2422.55213623754,2.205331784443404
0.6,2097.192298907428,2.3497905906469567
0.6,1871.5573190714947,2.1241925667553363
0.6,1814.1619091283424,2.2775413850690107
0.6,1688.1386193476187,2.4333397319782515
0.6,1608.9979091389978,2.153396293929148
0.6,1527.9682160640564,2.2991116885650547
0.6,1504.6297800199686,2.258397874532613
0.6,1413.833263331716,2.334964547299956
0.6,1444.2163069538165,2.249126370623877
0.6,1448.9070087386713,2.214415546364903
0.6,1412.6939956102249,2.0522881959890618
0.6,2779.7961735170834,2.127265170416353
0.6,2779.7961735170834,2.003217054933838
0.6,2420.449144369583,2.2068356983882618
0.6,2094.487206987329,2.352087768287142
0.6,1868.2814057565977,2.126783148129478
0.6,1810.150255297823,2.281006261322837
0.6,1683.556378761955,2.43782003877429
0.6,1603.737539036488,2.157558366078885
0.6,1522.5023871612166,2.3041695170632277
0.6,1498.453323199185,2.2641581496919088
0.6,1407.265911908155,2.341585955170833
0.6,1436.7446354052856,2.2561265606455296
0.6,1440.6579380875105,2.2219817592535924
0.6,1403.9374655020708,2.059842886975169
0.6,2778.359362619697,2.127782804323424
0.6,2778.359362619697,2.004120109312349
0.6,2418.2550792973434,2.208405073958615
0.6,2091.664844645206,2.3544892964947435
0.6,1864.867346669888,2.1294862300843063
0.6,1805.9786739072297,2.2846357546321823
0.6,1678.7805374413963,2.442220392055953
0.6,1598.448625609993,2.1619253129635383
0.6,1516.808758682897,2.309477463497162
0.6,1492.0223570641303,2.2702111553536763
0.6,1400.4319018004196,2.348543207604418
0.6,1428.9773617404478,2.2634782755665306
0.6,1432.0939027780323,2.2299366352455783
0.6,1394.8771138321556,2.0677974605760308
0.6,2776.8700248417144,2.128321702719303
0.6,2776.8700248417144,2.00506864199404
0.6,2415.9624435942574,2.2100464752963496
0.6,2088.725631031312,2.356993303805634
0.6,1861.3217666694104,2.132314930652076
0.6,1801.6366109788032,2.2884345102341053
0.6,1673.8125589399144,2.446569128738908
0.6,1593.1221301410774,2.166493276028948
0.6,1510.8988363559608,2.315035924791588
0.6,1485.3489349462363,2.276551409201647
0.6,1393.343330634309,2.355837297573601
0.6,1420.9233692714083,2.2711972309910102
0.6,1423.2323715659832,2.238294709690044
0.6,1385.688058627071,2.076150597269917
0.6,2775.328234753372,2.1288799841211152
0.6,2775.328234753372,2.0060532908915687
0.6,2413.586903608934,2.211758144885355
0.6,2085.670001859713,2.359612672253164
0.6,1857.6274998208971,2.1352687402087445
0.6,1797.125157623463,2.292276579933497
0.6,1668.7460922076518,2.4511145488335813
0.6,1587.5928126914496,2.171267978334246
0.6,1504.7705213388092,2.3208544568186475
0.6,1478.427294388732,2.2831917724936748
0.6,1385.9955836593083,2.363482195993113
0.6,1412.5788354898152,2.279289912502985
0.6,1414.2678504207895,2.2470571531289547
0.6,1376.1835014214869,2.0849167640582267
0.6,2773.716361058964,2.129463402152473
0.6,2773.716361058964,2.007075497006737
0.6,2411.1209730303967,2.213534335351181
0.6,2082.50506785476,2.362334721464214
0.6,1853.8031293011077,2.138347188664933
0.6,1792.4454438753062,2.2959374330032274
0.6,1663.7445445585597,2.4558576102957512
0.6,1581.8626879623253,2.1762553308497834
0.6,1498.4218578724851,2.326927641946394
0.6,1471.2696094989587,2.290130413301927
0.6,1378.4009016192413,2.3714766781530043
0.6,1404.147314512043,2.287759399781604
0.6,1405.0055461602444,2.256236748158832
0.6,1366.3655180682772,2.0941040905030737
0.6,2772.052210423536,2.13006628494753
0.6,2772.052210423536,2.0081376813859984
0.6,2408.564896716271,2.215385478848142
0.6,2079.217971016968,2.3651736251479685
0.6,1849.83160247984,2.141552861537936
0.6,1787.5986379975056,2.2997463241735163
0.6,1658.5726706505195,2.4607977112697847
0.6,1575.9385647030904,2.181454821520825
0.6,1491.860001142698,2.333268554566344
0.6,1463.8703799113252,2.2973791840275557
0.6,1370.6421784374472,2.379835002446959
0.6,1395.4656421360803,2.2966179179920694
0.6,1395.4468447353097,2.2658426484127525
0.6,1356.2404205771911,2.1037240189266857
0.6,2770.3181765462978,2.130696317522185
0.6,2770.3181765462978,2.0092472233114496
0.6,2405.9035520100324,2.217311967281514
0.6,2075.8092232015515,2.3681259072239453
0.6,1845.7196683332404,2.1447077041199494
0.6,1782.729962390397,2.303719685547094
0.6,1653.2121445920386,2.465949252545466
0.6,1569.8083880008746,2.1868837236940784
0.6,1485.0697880170803,2.339896847129102
0.6,1456.215592330117,2.304958879747387
0.6,1362.7349116757543,2.388580265619181
0.6,1386.4961611697852,2.3058970742453195
0.6,1385.5729571323388,2.275915561066224
0.6,1345.782914190802,2.1138195357100726
0.6,2768.457421752966,2.1344826798028347
0.6,2768.457421752966,2.009013043475488
0.6,2400.5896864512224,2.218727539655633
0.6,2079.7118361564667,2.3697762066109185
0.6,1847.227170906268,2.1509077130150835
0.6,1782.025437228749,2.2866079966332338
0.6,1642.8942698175215,2.432864001801295
0.6,1552.7210294952397,2.175593085760179
0.6,1482.9537715164938,2.363396146461226
0.6,1479.5419444574425,2.3420646079883207
0.6,1382.9276635310705,2.41066580444514
0.6,1379.5290157476777,2.349592045764476
0.6,1389.323651418281,2.305805182826251
0.6,1327.2674580626465,2.1066599562401453
0.6,2766.5928359774844,2.135159715241989
0.6,2766.5928359774844,2.0101987994651997
0.6,2397.760110032088,2.220784912740091
0.6,2076.0748987605607,2.372931809087792
0.6,1842.8527861861244,2.1540599230431536
0.6,1777.0401516546688,2.290824876151546
0.6,1637.2324310066765,2.4383407550315037
0.6,1546.2678642738913,2.1814308753219387
0.6,1475.749693240963,2.370578901012075
0.6,1471.5109479980968,2.3502808368830643
0.6,1374.448276398639,2.4201442046343025
0.6,1370.1137857657725,2.3597156363021927
0.6,1378.8754958383784,2.316800685069241
0.6,1316.3721988377467,2.117517442657397
0.6,2764.6852044716125,2.1358545099572366
0.6,2764.6852044716125,2.0114274725066488
0.6,2394.8415650036472,2.222920911720732
0.6,2072.3174388647653,2.376208107404174
0.6,1838.3341175062235,2.1573323734760423
0.6,1771.897522731595,2.2951991865479706
0.6,1631.4021992409323,2.444022692010037
0.6,1539.630700241335,2.187488758951769
0.6,1468.455866574224,2.378042587479118
0.6,1463.259737700292,2.3588323689221964
0.6,1365.7322817317138,2.4300222571890067
0.6,1360.4367038027656,2.370269334650594
0.6,1368.1507514130958,2.328268661127454
0.6,1305.1973339084082,2.128847317465575
0.6,2765.4347685792886,2.1354301737884795
0.6,2765.4347685792886,2.0155586472735805
0.6,2395.08368831836,2.2265568568470586
0.6,2062.131496303499,2.380159298459024
0.6,1829.2182318372388,2.1577893901964744
0.6,1763.613568875454,2.3213669727235
0.6,1628.9064123723012,2.49217233685084
0.6,1542.517033991773,2.2099824847642875
0.6,1456.5284118655966,2.3651794410738054
0.6,1425.8391336390866,2.357327540398728
0.6,1332.1031405123497,2.4274589050593867
0.6,1346.5924051114685,2.340169803365192
0.6,1344.279646887039,2.34646633143812
0.6,1305.8553637263076,2.1755090011809326
0.6,2763.404041103107,2.136172035598985
0.6,2763.404041103107,2.016870094851451
0.6,2391.976218414442,2.228840848718745
0.6,2058.1601025098603,2.383259444340763
0.6,1824.7582573690545,2.1612928421263717
0.6,1758.1852091989017,2.3261078379237263
0.6,1622.7361769105091,2.498360225177105
0.6,1535.482383100357,2.216516085796131
0.6,1448.9410968363056,2.3731731054998053
0.6,1417.3054506530905,2.366592335961817
0.6,1323.069608390807,2.438126700789683
0.6,1336.408288554514,2.351502360478977
0.6,1333.0824872089468,2.3567236269279843
0.6,1295.2477938792872,2.175634511515094
0.6,2761.321693525291,2.1369337033543503
0.6,2761.321693525291,2.018219028601289
0.6,2388.7882061907244,2.231194689296616
0.6,2054.083454078865,2.386463527400468
0.6,1820.1717565907752,2.1649217447400524
0.6,1752.5984189054293,2.3310198413862246
0.6,1616.3927398319113,2.5047723253297547
0.6,1528.4338000082446,2.2232851003204943
0.6,1441.163374763407,2.3814635562003152
0.6,1408.562470005132,2.376209975902973
0.6,1313.8206152019245,2.4492081041168308
0.6,1325.991115290214,2.363287507861556
0.6,1321.6343853882422,2.3567504618373603
0.6,1290.2005748341408,2.175763460488547
0.6,2748.1580728848944,2.1407645894643954
0.6,2748.1580728848944,2.006211123647222
0.6,2367.9808718361533,2.228812296245277
0.6,2045.8948695984288,2.478080031867128
0.6,1829.8725969940351,2.3781585596596697
0.6,1665.488362922801,2.321354703756924
0.6,1606.424295372329,2.496202535700052
0.6,1516.0228942009055,2.263741551021783
0.6,1440.109789700736,2.361839125102746
0.6,1389.72996738121,2.3635280598541746
0.6,1297.1429621087266,2.4378404377687124
0.6,1318.7303558450044,2.3749280327630373
0.6,1319.492294637814,2.3445073007817365
0.6,1295.189517603176,2.1548012096800457
0.6,2745.937628931424,2.1415791259820223
0.6,2745.937628931424,2.007644663392424
0.6,2364.6193904467814,2.231332857824148
0.6,2041.585015925757,2.481537453103821
0.6,1824.9809143032176,2.382524650965724
0.6,1659.8437313852023,2.326604931386984
0.6,1599.7207254642149,2.503075848648626
0.6,1508.6069601479546,2.271118348376264
0.6,1431.8740352568732,2.370679249185492
0.6,1380.5989533331365,2.373845082658716
0.6,1287.4873827646718,2.4494683146471163
0.6,1307.9223812681166,2.374897418519768
0.6,1314.4851115212896,2.344515114935571
0.6,1289.8778397379656,2.1549841592375523
0.6,2743.657381965153,2.142415468233576
0.6,2743.657381965153,2.0091138998042606
0.6,2361.1789245292684,2.2336958080939904
0.6,2037.3792240641408,2.4850928565354256
0.6,1819.975524821237,2.387015216873081
0.6,1654.0772517666758,2.3320075720135205
0.6,1593.026703420208,2.5101526419091087
0.6,1501.045807201012,2.278718989458551
0.6,1423.485633742222,2.379801286088474
0.6,1371.300080823904,2.3845053328121684
0.6,1277.6613763066375,2.449497482251834
0.6,1303.2834806382446,2.374865670415636
0.6,1309.3987673038032,2.3445232185025104
0.6,1284.4845658143995,2.155173884704596
0.6,2743.8174630797694,2.143649151847548
0.6,2743.8174630797694,2.0132888390159422
0.6,2362.763622079203,2.2387288828723317
0.6,2034.3326375051715,2.4815363835624717
0.6,1807.7531084100503,2.3796447242348826
0.6,1642.323109216593,2.3634040116264843
0.6,1589.9735030378451,2.521449342047446
0.6,1506.9577676452477,2.276561778085588
0.6,1398.946260894801,2.407733447836939
0.6,1355.9697936436853,2.3933291489707766
0.6,1262.7906026732192,2.4557303000585065
0.6,1295.6876471429468,2.3727520977513943
0.6,1303.484871742816,2.340474231139638
0.6,1274.5651727479994,2.1474281453186186
0.6,2741.424591992961,2.144531007716275
0.6,2741.424591992961,2.0148421856301004
0.6,2359.1432491601217,2.241135161521429
0.6,2029.9991125983909,2.485294743238245
0.6,1802.5272373427367,2.384401690654353
0.6,1636.3084763204783,2.369226485808953
0.6,1582.9883022354068,2.5289583631117627
0.6,1498.9923324453043,2.2846719947626704
0.6,1390.2886447441845,2.417592758027846
0.6,1346.314549153046,2.393421901725806
0.6,1258.5413105702596,2.455765449231337
0.6,1290.8743015106322,2.372711258125845
0.6,1298.2050252734134,2.340482971962202
0.6,1268.990659241109,2.14763326644172
0.6,2738.972255454606,2.1454368822103893
0.6,2738.972255454606,2.016437716437446
0.6,2355.437161121873,2.243604946188787
0.6,2025.570752084692,2.4891552602864397
0.6,1797.1909296472002,2.38929956730374
0.6,1630.1616578043647,2.375234995460209
0.6,1575.8443564630736,2.53671135808221
0.6,1490.8564377018613,2.2930471526674787
0.6,1381.4600460787128,2.427782701760653
0.6,1336.4792308195929,2.3935167624979954
0.6,1254.2172890443212,2.4558013972490054
0.6,1285.9790453991998,2.372669490326988
0.6,1292.8380144474172,2.340491911439824
0.6,1263.326708046677,2.1478430494085283
0.6,2729.7276233776543,2.152712265388068
0.6,2729.7276233776543,2.0119460972984733
0.6,2355.0742665925177,2.3061262696582907
0.6,2020.883474297749,2.4695323412220085
0.6,1776.0419664079377,2.4937148906262485
0.6,1619.515191296726,2.3821572897537475
0.6,1548.536720318089,2.5591040553217024
0.6,1467.9548841116634,2.297725169418668
0.6,1374.3351463157187,2.488116688326674
0.6,1365.4673655191832,2.4388412956279986
0.6,1275.4423500107182,2.480248716057214
0.6,1267.2850757137066,2.409983735473663
0.6,1257.458649926107,2.3379225680426576
0.6,1224.1079413427594,2.100101321528883
0.6,2727.180592173652,2.15366891984833
0.6,2727.180592173652,2.0136178705937757
0.6,2351.19973152112,2.3087823804513112
0.6,2016.273738804555,2.47358127063858
0.6,1770.525752385068,2.499111205251993
0.6,1613.2663714486505,2.388556284313019
0.6,1541.1760863297693,2.5674420017472035
0.6,1459.5602543856082,2.306686174938289
0.6,1365.1739771306586,2.4879616208973494
0.6,1361.1154317378212,2.4388471793038184
0.6,1270.876388855036,2.480250228508355
0.6,1262.276554844793,2.409930845844092
0.6,1252.0330568307884,2.337950220793611
0.6,1218.393713968892,2.100326499110929
0.6,2724.57464626144,2.1546499935529257
0.6,2724.57464626144,2.015335981766684
0.6,2347.232914925094,2.311508581619834
0.6,2011.5649298013773,2.47773456194879
0.6,1764.9029962776751,2.504655007908371
0.6,1606.8968709625244,2.3951458132064136
0.6,1533.669295945233,2.576039249402076
0.6,1451.0048168924882,2.3159257637263666
0.6,1355.85496972507,2.487803218684597
0.6,1356.6912608984387,2.4388531895103016
0.6,1266.236814513567,2.480251773485328
0.6,1257.1908938170288,2.4098768188031308
0.6,1246.5276374117643,2.337978468227381
0.6,1212.602059677446,2.1005565192216213
0.6,2734.748849091693,2.146970616894031
0.6,2734.748849091693,2.03435752843235
0.6,2350.77667808367,2.253409475858159
0.6,2008.5736378458869,2.4312649453276243
0.6,1765.330562666641,2.204233870621802
0.6,1688.5790399999594,2.3934056767899903
0.6,1548.24019161649,2.5756449746482857
0.6,1450.5983780337117,2.305981739707287
0.6,1357.761017642146,2.448412024286268
0.6,1331.5855529829068,2.4121595954943813
0.6,1246.0775866932495,2.4728825161321706
0.6,1265.9978266423975,2.375790763832574
0.6,1265.3465517387242,2.330186115906145
0.6,1231.327726577842,2.162094044163857
0.6,2732.012662970916,2.1479918655971613
0.6,2732.012662970916,2.036044644579318
0.6,2346.7793746940238,2.256205315367215
0.6,2003.6521589273464,2.435657257238955
0.6,1759.4614156673138,2.209229407155316
0.6,1681.658467085251,2.400260926015428
0.6,1540.4167324483594,2.584668324375754
0.6,1441.747918164608,2.3059534795843124
0.6,1353.7221438704275,2.4482498223217863
0.6,1327.086801759095,2.412239876278173
0.6,1241.3649547799496,2.472909233082901
0.6,1260.7202485117473,2.3757360598979584
0.6,1259.5997897846637,2.3302124308606507
0.6,1225.2966550972965,2.162313335148796
0.6,2729.2264745020934,2.149033719972629
0.6,2729.2264745020934,2.037661971664829
0.6,2342.82794387047,2.259067220954341
0.6,1998.63960542278,2.440157490415947
0.6,1753.5780137520069,2.2143603183200797
0.6,1674.609622745056,2.407309380473733
0.6,1532.4550525565364,2.5939546738358885
0.6,1432.7517683736758,2.305924654258878
0.6,1349.619418726597,2.448084376318015
0.6,1322.5203527130502,2.412321762677641
0.6,1236.5852896148135,2.4729364843726453
0.6,1255.3715063780742,2.3756802618846518
0.6,1253.7824372745586,2.330239272114245
0.6,1219.1949742956783,2.1625370119534337
0.6,2726.3729750595244,2.1501020928000125
0.6,2726.3729750595244,2.03931496471569
0.6,2338.7984546947505,2.262000965535335
0.6,1993.524658152736,2.4447783554207003
0.6,1747.6388923951915,2.21962310025958
